,REPORTER_STATE,BUYER_BUS_ACT,BUYER_STATE,BUYER_COUNTY,DRUG_CODE,CALC_BASE_WT_IN_GM,DOSAGE_UNIT,dos_str,year/month,quantity
113138,CO,RETAIL PHARMACY,CO,LAKE,9143,2.24125,500.0,5.0,200701,62.0
113139,CO,RETAIL PHARMACY,CO,LAKE,9143,8.965,500.0,20.0,200704,57.0
113140,CO,RETAIL PHARMACY,CO,LAKE,9193,0.45405,100.0,7.5,200705,33.0
113141,CO,RETAIL PHARMACY,CO,LAKE,9143,7.1720000000000015,200.0,40.0,200705,73.0
113142,CO,RETAIL PHARMACY,CO,LAKE,9143,1.793,200.0,10.0,200708,65.0
113143,CO,RETAIL PHARMACY,CO,LAKE,9193,1.2108,200.0,10.0,200712,29.0
113144,CO,RETAIL PHARMACY,CO,LAKE,9143,0.44825,100.0,5.0,200802,47.0
113145,CO,RETAIL PHARMACY,CO,LAKE,9143,1.793,200.0,10.0,200803,62.0
113146,CO,RETAIL PHARMACY,CO,LAKE,9193,1.5135,500.0,5.0,200803,30.0
113148,CO,RETAIL PHARMACY,CO,LAKE,9193,1.5135,500.0,5.0,200805,25.0
113150,CO,RETAIL PHARMACY,CO,LAKE,9193,0.6054,100.0,10.0,200807,29.0
113152,CO,RETAIL PHARMACY,CO,LAKE,9143,3.5860000000000003,200.0,20.0,200807,41.0
113153,CO,RETAIL PHARMACY,CO,LAKE,9193,1.5135,500.0,5.0,200808,32.0
113154,CO,RETAIL PHARMACY,CO,LAKE,9143,5.379,200.0,30.0,200808,63.0
113155,CO,RETAIL PHARMACY,CO,LAKE,9193,1.5135,500.0,5.0,200810,36.0
113156,CO,RETAIL PHARMACY,CO,LAKE,9193,1.5135,500.0,5.0,200812,35.0
113157,CO,RETAIL PHARMACY,CO,LAKE,9193,0.6054,100.0,10.0,200901,24.0
113158,CO,RETAIL PHARMACY,CO,LAKE,9193,0.9081,200.0,7.5,200902,27.0
113159,CO,RETAIL PHARMACY,CO,LAKE,9143,3.5860000000000003,100.0,40.0,200902,39.0
113160,CO,RETAIL PHARMACY,CO,LAKE,9143,8.0685,300.0,30.0,200906,53.0
113162,CO,RETAIL PHARMACY,CO,LAKE,9193,1.5135,500.0,5.0,200907,27.0
113164,CO,RETAIL PHARMACY,CO,LAKE,9193,0.45405,100.0,7.5,200908,34.0
113165,CO,RETAIL PHARMACY,CO,LAKE,9193,1.5135,500.0,5.0,200909,30.0
113166,CO,RETAIL PHARMACY,CO,LAKE,9143,0.8965,100.0,10.0,200909,34.0
113167,CO,RETAIL PHARMACY,CO,LAKE,9143,3.5860000000000003,100.0,40.0,200910,39.0
113169,CO,RETAIL PHARMACY,CO,LAKE,9193,3.027,500.0,10.0,201006,31.0
113170,CO,RETAIL PHARMACY,CO,LAKE,9193,0.45405,100.0,7.5,201007,37.0
113176,CO,RETAIL PHARMACY,CO,LAKE,9143,3.5860000000000003,200.0,20.0,201009,57.0
113177,CO,RETAIL PHARMACY,CO,LAKE,9143,2.24125,500.0,5.0,201010,51.0
113178,CO,RETAIL PHARMACY,CO,LAKE,9143,5.379,100.0,60.0,201011,99.0
113179,CO,RETAIL PHARMACY,CO,LAKE,9193,0.45405,100.0,7.5,201012,39.0
113180,CO,RETAIL PHARMACY,CO,LAKE,9193,1.5135,500.0,5.0,201102,29.0
113181,CO,RETAIL PHARMACY,CO,LAKE,9143,12.10275,900.0,15.0,201103,116.0
113182,CO,RETAIL PHARMACY,CO,LAKE,9193,0.6054,100.0,10.0,201105,34.0
113184,CO,RETAIL PHARMACY,CO,LAKE,9193,0.9081,300.0,5.0,201106,50.0
113185,CO,RETAIL PHARMACY,CO,LAKE,9143,3.5860000000000003,100.0,40.0,201108,98.0
113186,CO,RETAIL PHARMACY,CO,LAKE,9143,1.793,100.0,20.0,201111,126.0
113187,CO,RETAIL PHARMACY,CO,LAKE,9193,0.9081,200.0,7.5,201111,43.0
113189,CO,RETAIL PHARMACY,CO,LAKE,9143,1.34475,200.0,7.5,201112,131.0
113190,CO,RETAIL PHARMACY,CO,LAKE,9193,1.5135,500.0,5.0,201201,45.0
113191,CO,RETAIL PHARMACY,CO,LAKE,9193,1.5135,500.0,5.0,201204,41.0
113192,CO,RETAIL PHARMACY,CO,LAKE,9143,14.344,200.0,80.0,201205,95.0
113193,CO,RETAIL PHARMACY,CO,LAKE,9143,5.379,1200.0,5.0,201207,107.0
113194,CO,RETAIL PHARMACY,CO,LAKE,9143,14.344,200.0,80.0,201208,72.0
113196,CO,RETAIL PHARMACY,CO,LAKE,9193,1.5135,500.0,5.0,201208,34.0
113197,CO,RETAIL PHARMACY,CO,LAKE,9193,0.45405,100.0,7.5,201210,42.0
113198,CO,RETAIL PHARMACY,CO,LAKE,9143,7.1720000000000015,100.0,80.0,201210,124.0
113199,CO,RETAIL PHARMACY,CO,LAKE,9143,3.13775,700.0,5.0,201211,91.0
113475,CO,RETAIL PHARMACY,CO,PITKIN,9143,1.793,100.0,20.0,201206,45.0
113479,CO,RETAIL PHARMACY,CO,PITKIN,9193,0.3027,100.0,5.0,201212,92.0
113525,CO,RETAIL PHARMACY,CO,LOGAN,9143,2.24125,500.0,5.0,201204,167.0
113563,IL,PRACTITIONER,CO,ELBERT,9193,3.027,1000.0,5.0,201004,70.0
113815,AZ,CHAIN PHARMACY,CO,MONTEZUMA,9193,3.027,1000.0,5.0,200606,325.0
114035,AZ,CHAIN PHARMACY,CO,MOFFAT,9193,0.45405,100.0,7.5,200612,82.0
114148,AZ,CHAIN PHARMACY,CO,EAGLE,9193,1.5135,500.0,5.0,200612,704.0
117697,AZ,CHAIN PHARMACY,CO,ROUTT,9193,1.2108,200.0,10.0,200901,205.0
117731,AZ,CHAIN PHARMACY,CO,ROUTT,9193,3.027,500.0,10.0,201205,141.0
118035,AZ,CHAIN PHARMACY,CO,SUMMIT,9193,1.5135,500.0,5.0,200706,140.0
118041,AZ,CHAIN PHARMACY,CO,SUMMIT,9193,1.2108,200.0,10.0,200805,168.0
118042,AZ,CHAIN PHARMACY,CO,SUMMIT,9193,0.3027,100.0,5.0,200808,176.0
118045,AZ,CHAIN PHARMACY,CO,SUMMIT,9193,0.45405,100.0,7.5,200901,698.0
118054,AZ,CHAIN PHARMACY,CO,SUMMIT,9193,2.27025,500.0,7.5,201107,120.0
118240,AZ,CHAIN PHARMACY,CO,SUMMIT,9193,0.9081,300.0,5.0,200709,179.0
118258,AZ,CHAIN PHARMACY,CO,SUMMIT,9193,0.9081,300.0,5.0,200905,104.0
118567,AZ,CHAIN PHARMACY,CO,ARCHULETA,9193,0.6054,100.0,10.0,200610,36.0
118568,AZ,CHAIN PHARMACY,CO,ARCHULETA,9193,2.27025,500.0,7.5,200611,36.0
118569,AZ,CHAIN PHARMACY,CO,ARCHULETA,9193,0.45405,100.0,7.5,200612,28.0
118570,AZ,CHAIN PHARMACY,CO,ARCHULETA,9193,0.45405,100.0,7.5,200704,37.0
118571,AZ,CHAIN PHARMACY,CO,ARCHULETA,9193,2.27025,500.0,7.5,200705,34.0
118573,AZ,CHAIN PHARMACY,CO,ARCHULETA,9193,1.5135,500.0,5.0,200709,36.0
118574,AZ,CHAIN PHARMACY,CO,ARCHULETA,9193,1.2108,200.0,10.0,200710,39.0
118575,AZ,CHAIN PHARMACY,CO,ARCHULETA,9193,1.2108,200.0,10.0,200711,37.0
118576,AZ,CHAIN PHARMACY,CO,ARCHULETA,9193,3.027,1000.0,5.0,200802,30.0
118577,AZ,CHAIN PHARMACY,CO,ARCHULETA,9193,0.6054,100.0,10.0,200804,43.0
118578,AZ,CHAIN PHARMACY,CO,ARCHULETA,9193,1.2108,200.0,10.0,200805,35.0
118579,AZ,CHAIN PHARMACY,CO,ARCHULETA,9193,1.8162,300.0,10.0,200806,34.0
118580,AZ,CHAIN PHARMACY,CO,ARCHULETA,9193,0.45405,100.0,7.5,200811,36.0
118583,AZ,CHAIN PHARMACY,CO,ARCHULETA,9193,2.27025,500.0,7.5,200904,50.0
118584,AZ,CHAIN PHARMACY,CO,ARCHULETA,9193,1.2108,200.0,10.0,200906,66.0
118586,AZ,CHAIN PHARMACY,CO,ARCHULETA,9193,1.2108,200.0,10.0,200908,73.0
118587,AZ,CHAIN PHARMACY,CO,ARCHULETA,9193,3.027,1000.0,5.0,201003,58.0
118588,AZ,CHAIN PHARMACY,CO,ARCHULETA,9193,0.45405,100.0,7.5,201004,49.0
118589,AZ,CHAIN PHARMACY,CO,ARCHULETA,9193,0.6054,100.0,10.0,201005,49.0
118590,AZ,CHAIN PHARMACY,CO,ARCHULETA,9193,1.8162,300.0,10.0,201006,49.0
118591,AZ,CHAIN PHARMACY,CO,ARCHULETA,9193,0.6054,100.0,10.0,201008,55.0
118593,AZ,CHAIN PHARMACY,CO,ARCHULETA,9193,4.5405,1000.0,7.5,201009,51.0
118595,AZ,CHAIN PHARMACY,CO,ARCHULETA,9193,0.9081,200.0,7.5,201102,40.0
118596,AZ,CHAIN PHARMACY,CO,ARCHULETA,9193,0.6054,100.0,10.0,201103,67.0
118598,AZ,CHAIN PHARMACY,CO,ARCHULETA,9193,0.9081,200.0,7.5,201104,49.0
118599,AZ,CHAIN PHARMACY,CO,ARCHULETA,9193,1.5135,500.0,5.0,201106,68.0
118600,AZ,CHAIN PHARMACY,CO,ARCHULETA,9193,1.2108,200.0,10.0,201107,71.0
118602,AZ,CHAIN PHARMACY,CO,ARCHULETA,9193,0.9081,200.0,7.5,201108,79.0
118603,AZ,CHAIN PHARMACY,CO,ARCHULETA,9193,0.6054,100.0,10.0,201110,60.0
118604,AZ,CHAIN PHARMACY,CO,ARCHULETA,9193,0.6054,100.0,10.0,201111,61.0
118606,AZ,CHAIN PHARMACY,CO,ARCHULETA,9193,1.2108,200.0,10.0,201112,75.0
118609,AZ,CHAIN PHARMACY,CO,ARCHULETA,9193,0.3027,100.0,5.0,201204,52.0
118610,AZ,CHAIN PHARMACY,CO,ARCHULETA,9193,0.9081,200.0,7.5,201205,71.0
118611,AZ,CHAIN PHARMACY,CO,ARCHULETA,9193,0.45405,100.0,7.5,201206,74.0
118613,AZ,CHAIN PHARMACY,CO,ARCHULETA,9193,0.3027,100.0,5.0,201210,77.0
118628,AZ,CHAIN PHARMACY,CO,GUNNISON,9193,0.3027,100.0,5.0,200612,72.0
118629,AZ,CHAIN PHARMACY,CO,GUNNISON,9193,0.45405,100.0,7.5,200703,79.0
118634,AZ,CHAIN PHARMACY,CO,GUNNISON,9193,1.5135,500.0,5.0,200712,90.0
118641,AZ,CHAIN PHARMACY,CO,GUNNISON,9193,1.5135,500.0,5.0,200901,77.0
118650,AZ,CHAIN PHARMACY,CO,GUNNISON,9193,0.3027,100.0,5.0,200909,87.0
118669,AZ,CHAIN PHARMACY,CO,GUNNISON,9193,0.45405,100.0,7.5,201106,96.0
118680,AZ,CHAIN PHARMACY,CO,GUNNISON,9193,0.3027,100.0,5.0,201205,99.0
118681,AZ,CHAIN PHARMACY,CO,GUNNISON,9193,1.5135,500.0,5.0,201206,106.0
118685,AZ,CHAIN PHARMACY,CO,GUNNISON,9193,0.3027,100.0,5.0,201210,99.0
118688,AZ,CHAIN PHARMACY,CO,GUNNISON,9193,0.45405,100.0,7.5,201211,97.0
118755,AZ,CHAIN PHARMACY,CO,GRAND,9193,1.5135,500.0,5.0,200604,46.0
118756,AZ,CHAIN PHARMACY,CO,GRAND,9193,0.6054,100.0,10.0,200606,48.0
118757,AZ,CHAIN PHARMACY,CO,GRAND,9193,0.45405,100.0,7.5,200608,71.0
118759,AZ,CHAIN PHARMACY,CO,GRAND,9193,1.5135,500.0,5.0,200609,65.0
118761,AZ,CHAIN PHARMACY,CO,GRAND,9193,0.45405,100.0,7.5,200610,62.0
118764,AZ,CHAIN PHARMACY,CO,GRAND,9193,0.45405,100.0,7.5,200612,280.0
118772,AZ,CHAIN PHARMACY,CO,GRAND,9193,0.6054,100.0,10.0,200705,67.0
118773,AZ,CHAIN PHARMACY,CO,GRAND,9193,1.5135,500.0,5.0,200706,75.0
118774,AZ,CHAIN PHARMACY,CO,GRAND,9193,0.6054,100.0,10.0,200709,80.0
118782,AZ,CHAIN PHARMACY,CO,GRAND,9193,0.45405,100.0,7.5,200804,57.0
118783,AZ,CHAIN PHARMACY,CO,GRAND,9193,0.3027,100.0,5.0,200805,73.0
118785,AZ,CHAIN PHARMACY,CO,GRAND,9193,0.6054,100.0,10.0,200807,72.0
118787,AZ,CHAIN PHARMACY,CO,GRAND,9193,0.9081,200.0,7.5,200808,84.0
118788,AZ,CHAIN PHARMACY,CO,GRAND,9193,3.6324,600.0,10.0,200811,77.0
118789,AZ,CHAIN PHARMACY,CO,GRAND,9193,1.36215,300.0,7.5,200902,151.0
118791,AZ,CHAIN PHARMACY,CO,GRAND,9193,1.5135,500.0,5.0,200905,46.0
118792,AZ,CHAIN PHARMACY,CO,GRAND,9193,1.5135,500.0,5.0,200907,67.0
118795,AZ,CHAIN PHARMACY,CO,GRAND,9193,0.45405,100.0,7.5,200909,62.0
118798,AZ,CHAIN PHARMACY,CO,GRAND,9193,1.5135,500.0,5.0,200910,62.0
118805,AZ,CHAIN PHARMACY,CO,GRAND,9193,0.9081,200.0,7.5,201006,58.0
118806,AZ,CHAIN PHARMACY,CO,GRAND,9193,3.027,500.0,10.0,201101,85.0
118809,AZ,CHAIN PHARMACY,CO,GRAND,9193,0.9081,200.0,7.5,201105,58.0
118810,AZ,CHAIN PHARMACY,CO,GRAND,9193,1.2108,200.0,10.0,201107,87.0
118812,AZ,CHAIN PHARMACY,CO,GRAND,9193,0.45405,100.0,7.5,201110,67.0
118814,AZ,CHAIN PHARMACY,CO,GRAND,9193,3.027,500.0,10.0,201206,71.0
118817,AZ,CHAIN PHARMACY,CO,GRAND,9193,0.9081,200.0,7.5,201208,73.0
118818,AZ,CHAIN PHARMACY,CO,GRAND,9193,3.027,500.0,10.0,201210,73.0
118819,AZ,CHAIN PHARMACY,CO,GRAND,9193,0.3027,100.0,5.0,201212,53.0
121315,AZ,CHAIN PHARMACY,CO,PITKIN,9193,0.3027,100.0,5.0,201211,98.0
122885,CA,CHAIN PHARMACY,CO,LAS ANIMAS,9193,1.5135,500.0,5.0,200907,150.0
122934,CA,CHAIN PHARMACY,CO,MONTEZUMA,9193,0.45405,100.0,7.5,200704,235.0
123199,CA,CHAIN PHARMACY,CO,SUMMIT,9193,0.3027,100.0,5.0,200602,689.0
123213,CA,CHAIN PHARMACY,CO,SUMMIT,9193,0.45405,100.0,7.5,200807,194.0
123223,CA,CHAIN PHARMACY,CO,SUMMIT,9193,0.6054,100.0,10.0,201002,479.0
123577,CA,CHAIN PHARMACY,CO,MONTROSE,9193,0.6054,100.0,10.0,200602,86.0
124563,CA,CHAIN PHARMACY,CO,GUNNISON,9193,0.45405,100.0,7.5,200606,76.0
124583,CA,CHAIN PHARMACY,CO,GUNNISON,9193,0.45405,100.0,7.5,201004,77.0
124587,CA,CHAIN PHARMACY,CO,GUNNISON,9193,1.5135,500.0,5.0,201009,82.0
126996,CA,CHAIN PHARMACY,CO,ELBERT,9193,1.8162,300.0,10.0,201006,75.0
127001,CA,CHAIN PHARMACY,CO,ELBERT,9193,0.6054,100.0,10.0,201101,106.0
132260,CA,CHAIN PHARMACY,CO,TELLER,9143,43.032,600.0,80.0,200701,138.0
132280,CA,CHAIN PHARMACY,CO,TELLER,9143,8.965,2000.0,5.0,200909,343.0
132486,CA,CHAIN PHARMACY,CO,MORGAN,9143,0.8965,100.0,10.0,200908,199.0
132675,CA,CHAIN PHARMACY,CO,MONTEZUMA,9143,0.672375,100.0,7.5,200810,309.0
132747,CA,CHAIN PHARMACY,CO,LOGAN,9143,6.72375,500.0,15.0,200808,104.0
132753,CA,CHAIN PHARMACY,CO,LOGAN,9143,10.758,400.0,30.0,201101,147.0
132910,CA,CHAIN PHARMACY,CO,LA PLATA,9143,1.793,200.0,10.0,200902,261.0
133415,CA,CHAIN PHARMACY,CO,MOFFAT,9143,7.1720000000000015,100.0,80.0,200909,183.0
133429,CA,CHAIN PHARMACY,CO,MOFFAT,9143,2.6895,100.0,30.0,201207,285.0
133972,CA,PRACTITIONER,CO,OURAY,9193,1.2108,200.0,10.0,200706,6.0
133973,CA,PRACTITIONER,CO,OURAY,9193,1.2108,200.0,10.0,200908,20.0
134481,AR,CHAIN PHARMACY,CO,LOGAN,9143,0.8965,200.0,5.0,200809,147.0
134493,AR,CHAIN PHARMACY,CO,CHAFFEE,9143,0.8965,100.0,10.0,200611,188.0
134597,AR,CHAIN PHARMACY,CO,LAS ANIMAS,9143,0.8965,100.0,10.0,200702,162.0
134600,AR,CHAIN PHARMACY,CO,LAS ANIMAS,9143,1.34475,200.0,7.5,200801,223.0
134620,AR,CHAIN PHARMACY,CO,MONTEZUMA,9143,7.1720000000000015,200.0,40.0,200605,169.0
134621,AR,CHAIN PHARMACY,CO,MONTEZUMA,9143,2.6895,100.0,30.0,200607,183.0
134628,AR,CHAIN PHARMACY,CO,MONTEZUMA,9143,0.403425,100.0,,200702,154.0
134647,AR,CHAIN PHARMACY,CO,MONTEZUMA,9143,0.672375,100.0,7.5,201102,241.0
134650,AR,CHAIN PHARMACY,CO,MONTEZUMA,9143,2.6895,300.0,10.0,201112,212.0
134720,AR,CHAIN PHARMACY,CO,SUMMIT,9143,14.344,400.0,40.0,200606,233.0
135348,AR,CHAIN PHARMACY,CO,GUNNISON,9143,0.672375,100.0,7.5,200706,80.0
135349,AR,CHAIN PHARMACY,CO,GUNNISON,9143,1.793,400.0,5.0,200803,74.0
135350,AR,CHAIN PHARMACY,CO,GUNNISON,9143,1.793,100.0,20.0,200809,85.0
135367,AR,CHAIN PHARMACY,CO,GUNNISON,9143,3.5860000000000003,800.0,5.0,201206,154.0
135438,AR,CHAIN PHARMACY,CO,ROUTT,9143,1.34475,300.0,5.0,200605,131.0
135442,AR,CHAIN PHARMACY,CO,ROUTT,9143,4.93075,1100.0,5.0,200707,170.0
135632,AR,CHAIN PHARMACY,CO,LA PLATA,9143,5.379,300.0,20.0,200704,277.0
135657,AR,CHAIN PHARMACY,CO,PROWERS,9143,2.24125,500.0,5.0,200606,96.0
135665,AR,CHAIN PHARMACY,CO,PROWERS,9143,4.4825,500.0,10.0,200901,151.0
135671,AR,CHAIN PHARMACY,CO,PROWERS,9143,1.793,400.0,5.0,200907,224.0
135672,AR,CHAIN PHARMACY,CO,PROWERS,9143,1.793,400.0,5.0,200911,200.0
135683,AR,CHAIN PHARMACY,CO,PROWERS,9143,8.0685,300.0,30.0,201209,270.0
136672,AZ,RETAIL PHARMACY,CO,ARCHULETA,9193,0.45405,100.0,7.5,200712,38.0
136673,AZ,RETAIL PHARMACY,CO,ARCHULETA,9193,0.6054,100.0,10.0,200801,34.0
136674,AZ,RETAIL PHARMACY,CO,ARCHULETA,9193,2.27025,500.0,7.5,200807,40.0
136675,AZ,RETAIL PHARMACY,CO,ARCHULETA,9193,0.6054,100.0,10.0,200810,61.0
136680,AZ,RETAIL PHARMACY,CO,ARCHULETA,9193,3.027,500.0,10.0,200909,53.0
136681,AZ,RETAIL PHARMACY,CO,ARCHULETA,9143,2.017125,300.0,7.5,200912,72.0
136686,AZ,RETAIL PHARMACY,CO,ARCHULETA,9143,1.793,200.0,10.0,201010,60.0
136687,AZ,RETAIL PHARMACY,CO,ARCHULETA,9143,2.6895,300.0,10.0,201105,79.0
136691,AZ,RETAIL PHARMACY,CO,ARCHULETA,9193,1.5135,500.0,5.0,201202,68.0
136726,CO,RETAIL PHARMACY,CO,PITKIN,9143,1.793,100.0,20.0,200612,54.0
136728,CO,RETAIL PHARMACY,CO,PITKIN,9193,4.5405,1000.0,7.5,200703,116.0
136732,CO,RETAIL PHARMACY,CO,PITKIN,9143,1.793,100.0,20.0,200801,58.0
136733,CO,RETAIL PHARMACY,CO,PITKIN,9193,3.027,1000.0,5.0,200802,144.0
136735,CO,RETAIL PHARMACY,CO,PITKIN,9143,0.8965,200.0,5.0,200803,72.0
136742,CO,RETAIL PHARMACY,CO,LOGAN,9143,6.2755,700.0,10.0,200603,126.0
136769,CO,RETAIL PHARMACY,CO,LOGAN,9143,4.4825,1000.0,5.0,200710,140.0
136788,CO,PRACTITIONER,CO,GILPIN,9143,0.1793,20.0,10.0,200609,10.0
136967,CO,RETAIL PHARMACY,CO,EAGLE,9193,0.45405,100.0,7.5,200909,417.0
138120,CO,RETAIL PHARMACY,CO,OURAY,9143,1.793,200.0,10.0,200610,33.0
138122,CO,RETAIL PHARMACY,CO,OURAY,9143,0.8965,100.0,10.0,200701,17.0
138126,CO,RETAIL PHARMACY,CO,OURAY,9143,0.8965,100.0,10.0,200711,15.0
138127,CO,RETAIL PHARMACY,CO,OURAY,9143,0.8965,100.0,10.0,200712,16.0
138128,CO,RETAIL PHARMACY,CO,OURAY,9143,0.672375,100.0,7.5,200801,19.0
138131,CO,RETAIL PHARMACY,CO,OURAY,9143,1.793,200.0,10.0,200809,18.0
138132,CO,RETAIL PHARMACY,CO,OURAY,9143,0.8965,100.0,10.0,200810,18.0
138134,CO,RETAIL PHARMACY,CO,OURAY,9143,2.6895,300.0,10.0,200902,16.0
138135,CO,RETAIL PHARMACY,CO,OURAY,9143,1.34475,200.0,7.5,200904,26.0
138136,CO,RETAIL PHARMACY,CO,OURAY,9143,0.672375,100.0,7.5,200907,29.0
138138,CO,RETAIL PHARMACY,CO,OURAY,9143,1.793,200.0,10.0,200911,29.0
138139,CO,RETAIL PHARMACY,CO,OURAY,9193,0.45405,100.0,7.5,200911,19.0
138141,CO,RETAIL PHARMACY,CO,OURAY,9143,0.672375,100.0,7.5,200912,25.0
138143,CO,RETAIL PHARMACY,CO,OURAY,9143,0.8965,200.0,5.0,201005,7.0
138213,CO,RETAIL PHARMACY,CO,LAKE,9193,0.6054,100.0,10.0,200605,33.0
138214,CO,RETAIL PHARMACY,CO,LAKE,9143,14.344,400.0,40.0,200608,82.0
138216,CO,RETAIL PHARMACY,CO,LAKE,9143,0.44825,100.0,5.0,200611,42.0
138218,CO,RETAIL PHARMACY,CO,LAKE,9193,0.45405,100.0,7.5,200612,24.0
138221,CO,RETAIL PHARMACY,CO,LAKE,9193,1.5135,500.0,5.0,200703,32.0
138224,CO,RETAIL PHARMACY,CO,LAKE,9143,2.6895,400.0,7.5,200707,55.0
138225,CO,RETAIL PHARMACY,CO,LAKE,9193,1.5135,500.0,5.0,200708,29.0
138226,CO,RETAIL PHARMACY,CO,LAKE,9193,0.6054,100.0,10.0,200709,28.0
138227,CO,RETAIL PHARMACY,CO,LAKE,9143,3.5860000000000003,400.0,10.0,200709,75.0
138228,CO,RETAIL PHARMACY,CO,LAKE,9143,3.5860000000000003,400.0,10.0,200711,64.0
138229,CO,RETAIL PHARMACY,CO,LAKE,9193,0.3027,100.0,5.0,200711,33.0
138231,CO,RETAIL PHARMACY,CO,LAKE,9143,7.1720000000000015,100.0,80.0,200712,65.0
138232,CO,RETAIL PHARMACY,CO,LAKE,9193,1.2108,200.0,10.0,200801,27.0
138233,CO,RETAIL PHARMACY,CO,LAKE,9193,1.5135,500.0,5.0,200802,27.0
138237,CO,RETAIL PHARMACY,CO,LAKE,9193,1.5135,500.0,5.0,200811,32.0
138239,CO,RETAIL PHARMACY,CO,LAKE,9143,1.34475,200.0,7.5,200903,61.0
138240,CO,RETAIL PHARMACY,CO,LAKE,9143,5.379,200.0,30.0,200904,36.0
138242,CO,RETAIL PHARMACY,CO,LAKE,9143,11.20625,2500.0,5.0,200907,104.0
138245,CO,RETAIL PHARMACY,CO,LAKE,9193,3.027,500.0,10.0,200910,24.0
138247,CO,RETAIL PHARMACY,CO,LAKE,9143,4.03425,900.0,5.0,200912,69.0
138248,CO,RETAIL PHARMACY,CO,LAKE,9143,1.34475,200.0,7.5,201001,72.0
138249,CO,RETAIL PHARMACY,CO,LAKE,9193,1.5135,500.0,5.0,201001,25.0
138250,CO,RETAIL PHARMACY,CO,LAKE,9193,0.45405,100.0,7.5,201002,28.0
138252,CO,RETAIL PHARMACY,CO,LAKE,9193,1.5135,500.0,5.0,201003,31.0
138253,CO,RETAIL PHARMACY,CO,LAKE,9143,1.793,100.0,20.0,201003,62.0
138254,CO,RETAIL PHARMACY,CO,LAKE,9143,7.1720000000000015,200.0,40.0,201004,71.0
138255,CO,RETAIL PHARMACY,CO,LAKE,9193,1.5135,500.0,5.0,201005,25.0
138256,CO,RETAIL PHARMACY,CO,LAKE,9143,7.1720000000000015,100.0,80.0,201005,38.0
138257,CO,RETAIL PHARMACY,CO,LAKE,9143,1.34475,300.0,5.0,201006,64.0
138260,CO,RETAIL PHARMACY,CO,LAKE,9143,0.8965,200.0,5.0,201007,74.0
138261,CO,RETAIL PHARMACY,CO,LAKE,9193,0.6054,100.0,10.0,201008,33.0
138262,CO,RETAIL PHARMACY,CO,LAKE,9143,4.4825,1000.0,5.0,201008,112.0
138266,CO,RETAIL PHARMACY,CO,LAKE,9193,1.5135,500.0,5.0,201010,26.0
138267,CO,RETAIL PHARMACY,CO,LAKE,9193,3.027,500.0,10.0,201011,34.0
138269,CO,RETAIL PHARMACY,CO,LAKE,9143,4.4825,1000.0,5.0,201102,90.0
138273,CO,RETAIL PHARMACY,CO,LAKE,9193,1.5135,500.0,5.0,201104,36.0
138274,CO,RETAIL PHARMACY,CO,LAKE,9143,4.4825,1000.0,5.0,201104,88.0
138277,CO,RETAIL PHARMACY,CO,LAKE,9193,0.45405,100.0,7.5,201107,39.0
138278,CO,RETAIL PHARMACY,CO,LAKE,9143,8.965,2000.0,5.0,201107,158.0
138280,CO,RETAIL PHARMACY,CO,LAKE,9193,0.6054,100.0,10.0,201108,41.0
138281,CO,RETAIL PHARMACY,CO,LAKE,9143,5.379,200.0,30.0,201109,152.0
138282,CO,RETAIL PHARMACY,CO,LAKE,9193,0.9081,200.0,7.5,201109,43.0
138283,CO,RETAIL PHARMACY,CO,LAKE,9193,0.3027,100.0,5.0,201110,46.0
138286,CO,RETAIL PHARMACY,CO,LAKE,9193,0.9081,200.0,7.5,201112,47.0
138287,CO,RETAIL PHARMACY,CO,LAKE,9143,7.1720000000000015,200.0,40.0,201201,113.0
138289,CO,RETAIL PHARMACY,CO,LAKE,9143,4.4825,1000.0,5.0,201202,105.0
138290,CO,RETAIL PHARMACY,CO,LAKE,9193,1.5135,500.0,5.0,201203,41.0
138292,CO,RETAIL PHARMACY,CO,LAKE,9193,0.9081,200.0,7.5,201205,41.0
138294,CO,RETAIL PHARMACY,CO,LAKE,9193,0.3027,100.0,5.0,201209,36.0
138488,CO,RETAIL PHARMACY,CO,SAN MIGUEL,9193,0.6054,200.0,5.0,201101,19.0
138490,CO,RETAIL PHARMACY,CO,SAN MIGUEL,9143,0.8965,100.0,10.0,201110,14.0
138491,CO,RETAIL PHARMACY,CO,SAN MIGUEL,9143,0.672375,100.0,7.5,201112,18.0
138492,CO,RETAIL PHARMACY,CO,SAN MIGUEL,9143,0.8965,100.0,10.0,201202,24.0
138594,CO,RETAIL PHARMACY,CO,PITKIN,9143,3.5860000000000003,200.0,20.0,201107,62.0
138596,CO,RETAIL PHARMACY,CO,PITKIN,9193,0.45405,100.0,7.5,201204,20.0
138637,CO,RETAIL PHARMACY,CO,LOGAN,9143,2.6895,200.0,15.0,201207,182.0
138695,IL,PRACTITIONER,CO,RIO BLANCO,9193,1.8162,600.0,5.0,200908,30.0
138712,NY,RETAIL PHARMACY,CO,SEDGWICK,9143,1.34475,300.0,5.0,201103,27.0
138725,MN,PRACTITIONER,CO,ROUTT,9193,1.99782,330.0,10.0,201002,312.0
139183,AZ,CHAIN PHARMACY,CO,MOFFAT,9193,1.2108,200.0,10.0,200708,104.0
